Epoch,Training Loss,Validation Loss
12021,3.610634902173615e-09,
12022,3.770071366204775e-09,
12023,2.3085382494514306e-09,
12024,5.03295138898352e-09,
12025,2.1521546766933852e-09,
12026,3.6181087015307867e-09,
12027,7.931816092821009e-09,
12028,2.870070181515416e-09,
12029,3.29862137604664e-09,
12030,2.1755071077933508e-09,
12031,2.14626139083407e-09,
12032,1.4054354346981768e-09,
12033,1.3712974089585828e-09,
12034,1.1182411663313019e-09,
12035,1.5596544056251105e-09,
12036,9.774894227376763e-10,
12037,8.750350999342515e-10,
12038,1.0205882805536248e-09,
12039,1.198174559569054e-09,
12040,1.3747646354644871e-09,
12041,1.189194409612071e-09,
12042,1.20805698777815e-09,
12043,2.491566952755875e-09,
12044,1.6191479268456987e-09,
12045,1.8423107484011325e-09,
12046,1.071700284072108e-09,
12047,1.1412522038511952e-09,
12048,1.2421895734249233e-09,
12049,8.355175440399876e-10,
12050,1.5578238699021085e-09,
12051,1.1413923139969029e-09,
12052,1.0174207032420668e-09,
12053,9.505697340372876e-10,
12054,9.893055263887618e-10,
12055,1.1546856804045547e-09,
12056,1.0434088038024925e-09,
12057,1.189151443981018e-09,
12058,1.6563552751591715e-09,
12059,1.236820978967046e-09,
12060,2.1201396194214794e-09,
12061,1.6897090393541703e-09,
12062,1.9490726810289516e-09,
12063,1.908517788251629e-09,
12064,1.1180947279143538e-09,
12065,1.2631611312485802e-09,
12066,1.142615113636225e-09,
12067,3.225439915155448e-09,
12068,1.7178811706486385e-09,
12069,2.014530542382431e-09,
12070,2.241806740244101e-09,
12071,1.4935415126871021e-09,
12072,2.032527257611605e-09,
12073,1.7043078059941763e-09,
12074,5.726835894392934e-09,
12075,1.86361415188685e-09,
12076,2.4767314865670187e-09,
12077,4.838200506895873e-09,
12078,2.27729213264638e-09,
12079,8.089249270426535e-09,
12080,6.332377289197666e-09,
12081,5.355707433096768e-09,
12082,8.559369213401169e-09,
12083,5.801740421418344e-09,
12084,4.255547469966814e-09,
12085,5.649186451961441e-09,
12086,2.684609423653228e-09,
12087,2.8117539407901404e-09,
12088,2.106783192346029e-09,
12089,1.5868718561407036e-09,
12090,4.4684806965733515e-09,
12091,1.6004571001815293e-09,
12092,1.6725705265230317e-09,
12093,1.7257262285852448e-09,
12094,1.7353585235468927e-09,
12095,3.2800051563697252e-09,
12096,2.6049555845730765e-09,
12097,2.3450228425758723e-09,
12098,1.6429170246468061e-09,
12099,2.7581896766548653e-09,
12100,2.316333125307324e-09,
12101,3.1954496826358536e-09,
12102,2.4403201681622022e-09,
12103,2.9225240005814612e-09,
12104,2.0695989366714684e-09,
12105,3.926264646736399e-09,
12106,2.0239301345981175e-09,
12107,1.7927369588832676e-09,
12108,1.6753911591393944e-09,
12109,2.89573764966633e-09,
12110,2.2225332685366084e-09,
12111,2.1062773747360097e-09,
12112,3.2950628892081113e-09,
12113,1.9076522583816313e-09,
12114,2.230976070549673e-09,
12115,3.1092244334729457e-09,
12116,1.7413441799618568e-09,
12117,5.729372087870388e-09,
12118,1.7509481642363767e-09,
12119,2.406864041404333e-09,
12120,1.1433664015569889e-09,
12121,1.895328782808292e-09,
12122,1.2220252587624714e-09,
12123,1.3053929048822965e-09,
12124,1.8416136393639704e-09,
12125,1.0375390546712993e-09,
12126,1.1319202242177084e-09,
12127,1.3396238562890517e-09,
12128,2.452221314896974e-09,
12129,1.222601020423042e-09,
12130,1.7165596721824272e-09,
12131,1.6488139742421026e-09,
12132,1.0118560433980406e-09,
12133,8.806076423617526e-10,
12134,1.3391415754071545e-09,
12135,1.0466788546992234e-09,
12136,1.2970773344278541e-09,
12137,1.343240851880978e-09,
12138,1.4044084784003985e-09,
12139,2.347378069700312e-09,
12140,3.345101085017177e-09,
12141,1.6898243915264288e-09,
12142,1.7536561092157399e-09,
12143,1.2498730939114466e-09,
12144,1.3858492131646472e-09,
12145,2.5866211394998118e-09,
12146,1.5791320473468318e-09,
12147,3.476466448049109e-09,
12148,9.902102471315288e-10,
12149,1.0363448987860124e-09,
12150,2.409882071674474e-09,
12151,3.025004469137116e-09,
12152,7.657543932282351e-09,
12153,2.440943003279017e-09,
12154,4.399391073661718e-09,
12155,8.143412166816688e-09,
12156,1.282182626738404e-08,
12157,1.1058876481229163e-08,
12158,5.6033595541293835e-09,
12159,1.0897654334485196e-08,
12160,2.8041262645217557e-09,
12161,3.5560165922987608e-09,
12162,7.990274220048832e-09,
12163,4.9651589506538585e-09,
12164,8.15140488441557e-09,
12165,5.283512738429863e-09,
12166,3.0937767903083113e-09,
12167,7.09041669821886e-09,
12168,4.240919615483563e-09,
12169,2.6564357380465253e-09,
12170,6.458162893352437e-09,
12171,2.8205027202687916e-09,
12172,4.292220356916232e-09,
12173,2.0012240753430888e-09,
12174,1.5738420566790978e-09,
12175,2.0028330105503755e-09,
12176,1.0188379029330008e-09,
12177,9.392805422336892e-10,
12178,1.7139850649883215e-09,
12179,1.0588762089369652e-09,
12180,1.8262957812709146e-09,
12181,1.2193528409198962e-09,
12182,1.1897283158646133e-09,
12183,3.011109583894722e-09,
12184,2.0410282353111597e-09,
12185,2.959924305656614e-09,
12186,3.793688474473811e-09,
12187,1.4141476878393178e-09,
12188,1.472223787324367e-09,
12189,1.1562836244038976e-09,
12190,1.6724729379191672e-09,
12191,9.80841297071322e-10,
12192,9.123737321203862e-10,
12193,1.2848561103950829e-09,
12194,1.2371951241263446e-09,
12195,2.662958742405408e-09,
12196,1.0809491080010503e-09,
12197,1.102359648008644e-09,
12198,1.468907107060602e-09,
12199,1.0357742441513551e-09,
12200,1.3314389590846076e-09,
12201,1.0489880075681413e-09,
12202,9.733137629197586e-10,
12203,9.680888313212677e-10,
12204,1.5289338683999176e-09,
12205,9.61342561112133e-10,
12206,1.0513013792845527e-09,
12207,8.514010052529386e-10,
12208,1.8543346858024279e-09,
12209,1.0061697031105155e-09,
12210,1.0547309692299223e-09,
12211,9.165750936013239e-10,
12212,1.0161042007794663e-09,
12213,1.0417212648050622e-09,
12214,9.575562565089513e-10,
12215,1.0066339983794137e-09,
12216,8.888486613400914e-10,
12217,9.047781412974132e-10,
12218,1.1495777663128592e-09,
12219,9.143594215110795e-10,
12220,9.635335862512306e-10,
12221,2.0712598303163077e-09,
12222,1.2611840460863277e-09,
12223,2.2021580114994777e-09,
12224,1.1681156042442353e-09,
12225,1.0548474316252054e-09,
12226,1.0495456725934105e-09,
12227,1.1488195950093427e-09,
12228,1.047266384723855e-09,
12229,1.4215657540006532e-09,
12230,2.3117698866315095e-09,
12231,1.4730940911533708e-09,
12232,2.036220969614533e-09,
12233,2.0985313486932e-09,
12234,4.693682775780417e-09,
12235,1.345131894758822e-09,
12236,2.60355315084837e-09,
12237,1.1656409171223459e-09,
12238,1.6778988198851152e-09,
12239,9.030496350703743e-10,
12240,1.0536425065765798e-09,
12241,9.235784914629619e-10,
12242,8.598035616813604e-10,
12243,1.0360503566175794e-09,
12244,1.1066977334550643e-09,
12245,2.766930684572344e-09,
12246,1.5090061422640133e-09,
12247,3.939437664968182e-09,
12248,3.355811184491131e-09,
12249,3.3011371414204405e-09,
12250,3.91441501434997e-09,
12251,1.673080896047452e-09,
12252,3.652302682510822e-09,
12253,1.9037982301739476e-09,
12254,2.1482882139878257e-09,
12255,1.4710315188182221e-09,
12256,1.0538913075563983e-09,
12257,1.393671844596156e-09,
12258,1.5111379925158985e-09,
12259,1.1377635500409156e-09,
12260,1.4321076546863765e-09,
12261,1.9320487432139544e-09,
12262,1.2223714263015495e-09,
12263,2.1696910934565494e-09,
12264,9.699266945162321e-10,
12265,1.033376717529677e-09,
12266,1.3902112794283994e-09,
12267,9.083699348266805e-10,
12268,9.593509320282578e-10,
12269,2.4428572498180756e-09,
12270,1.1760656892789711e-09,
12271,1.8657235756336377e-09,
12272,1.0358021107492732e-09,
12273,9.233657172202925e-10,
12274,1.2268457361130913e-09,
12275,1.844271513284923e-09,
12276,1.2298163598600809e-09,
12277,2.4101203255355585e-09,
12278,1.8195778217489078e-09,
12279,3.697330219765149e-09,
12280,1.87204007850994e-09,
12281,2.902315721087234e-09,
12282,1.7249242034722556e-09,
12283,1.2396885740173502e-09,
12284,2.4895117078926887e-09,
12285,1.2167886698222219e-09,
12286,1.4085648203376877e-09,
12287,1.315760833620061e-09,
12288,1.7362296045320136e-09,
12289,1.0665851535307525e-09,
12290,1.2176346597669863e-09,
12291,1.848118658109854e-09,
12292,1.5760958094190869e-09,
12293,1.3629717354746163e-09,
12294,3.427750749906977e-09,
12295,1.6927225177099103e-09,
12296,3.734879072680997e-09,
12297,1.4442599338693185e-09,
12298,2.0898696106996795e-09,
12299,1.6772293554012663e-09,
12300,1.906287572239762e-09,
12301,1.3082008809561785e-09,
12302,1.5876913117551794e-09,
12303,1.4070278275823966e-09,
12304,2.3321735653780706e-09,
12305,1.1020181434062692e-09,
12306,1.8504771048810653e-09,
12307,1.0425856844520354e-09,
12308,1.4011659610346783e-09,
12309,8.455680045038605e-10,
12310,1.0617831058823413e-09,
12311,1.197162036170596e-09,
12312,9.37265376421692e-10,
12313,1.0256180349443866e-09,
12314,1.3418670619103068e-09,
12315,1.385324188696302e-09,
12316,9.288230184978374e-10,
12317,1.1561874790899651e-09,
12318,1.8637067444871036e-09,
12319,9.380529686353611e-10,
12320,1.0392630089839372e-09,
12321,9.005732826139479e-10,
12322,9.925177346659098e-10,
12323,1.123791171231403e-09,
12324,9.218497631913181e-10,
12325,8.475364854376721e-10,
12326,9.886228502509198e-10,
12327,9.745211304590384e-10,
12328,8.350422575631455e-10,
12329,9.85650228102486e-10,
12330,1.177627106940804e-09,
12331,1.2673448956945776e-09,
12332,1.4869805387007773e-09,
12333,1.1228457053036323e-09,
12334,1.5604144643077689e-09,
12335,1.913979641443575e-09,
12336,1.7017458553425513e-09,
12337,1.3280085919831208e-09,
12338,2.4658080022277318e-09,
12339,1.016721040691948e-09,
12340,1.964380658137088e-09,
12341,1.08087605532603e-09,
12342,9.43996103508482e-10,
12343,9.849641102732676e-10,
12344,1.5577653611487108e-09,
12345,8.548864394164468e-10,
12346,9.770479980630853e-10,
12347,1.312960740129654e-09,
12348,9.433778203060683e-10,
12349,1.245709424502195e-09,
12350,8.745773549811986e-10,
12351,8.54999793187261e-10,
12352,1.6862480300972038e-09,
12353,1.0948590922765788e-09,
12354,2.392857467725662e-09,
12355,2.465478710078628e-09,
12356,2.8591642386999183e-09,
12357,1.3071569382461234e-09,
12358,3.2412492689815053e-09,
12359,1.3610133020591775e-09,
12360,9.726057736969551e-10,
12361,1.3557019951093707e-09,
12362,1.2704564067433921e-09,
12363,2.2619819350921944e-09,
12364,2.4778459284391374e-09,
12365,1.8947685642700662e-09,
12366,1.2412997296706862e-09,
12367,1.1805378896667662e-09,
12368,9.545702006619194e-10,
12369,8.879292301422481e-10,
12370,1.1540945976662442e-09,
12371,1.4882108878566669e-09,
12372,1.552159289985866e-09,
12373,1.0826001206609703e-09,
12374,1.1351727335906503e-09,
12375,9.021681734999731e-10,
12376,9.703368109015287e-10,
12377,9.959181257457317e-10,
12378,8.404484330704065e-10,
12379,1.6013789183588756e-09,
12380,2.3289958850369885e-09,
12381,1.8550079250445606e-09,
12382,3.0253639593524895e-09,
12383,2.1340340605746633e-09,
12384,3.0313163090767148e-09,
12385,8.835469578194477e-10,
12386,8.376093707518351e-10,
12387,8.391570216481625e-10,
12388,1.3689538391759015e-09,
12389,2.6066226954668537e-09,
12390,1.0380153403488634e-09,
12391,2.1536195049520757e-09,
12392,1.1227594409746189e-09,
12393,1.888143419392918e-09,
12394,1.7405724639374398e-09,
12395,4.203065895325153e-09,
12396,2.577127622416242e-09,
12397,5.0227959569326686e-09,
12398,1.960166251535611e-09,
12399,3.67111518961849e-09,
12400,1.1632927954252636e-09,
12401,8.805494666752622e-10,
12402,9.060338035382642e-10,
12403,2.0332517891574753e-09,
12404,1.2241052615991066e-09,
12405,8.746046109564531e-10,
12406,8.689526875826914e-10,
12407,9.772466169621907e-10,
12408,8.703432419210344e-10,
12409,1.209006117441902e-09,
12410,3.684011096183326e-09,
12411,1.7015860942493077e-09,
12412,6.451449596767134e-09,
12413,2.2035500091277527e-09,
12414,1.0739797495773473e-08,
12415,2.0560804170344227e-09,
12416,3.963476213897366e-09,
12417,1.2051564191040143e-09,
12418,1.2902318102803179e-09,
12419,1.5488089699644547e-09,
12420,1.438022145805462e-09,
12421,4.802911846013558e-09,
12422,1.9752557367525014e-09,
12423,8.676561691345341e-09,
12424,2.0518369225897004e-09,
12425,6.590719081600582e-09,
12426,2.1071755451629315e-09,
12427,2.8516675687484394e-09,
12428,2.4245971896874607e-09,
12429,1.5283052601233749e-09,
12430,2.9369007226165422e-09,
12431,2.5580593199237e-09,
12432,3.901170053666192e-09,
12433,1.1444386549541719e-09,
12434,1.805778193642027e-09,
12435,1.3624890105035092e-09,
12436,4.433746703114139e-09,
12437,1.483019818060427e-09,
12438,2.0445183324113714e-09,
12439,1.0430322161525396e-09,
12440,1.89998550226278e-09,
12441,1.4803805958862881e-09,
12442,3.5609781789958106e-09,
12443,1.1227708762717725e-09,
12444,2.7318884932014953e-09,
12445,1.1932920207513575e-09,
12446,1.7375179073297886e-09,
12447,1.1049605674884333e-09,
12448,1.968935903207125e-09,
12449,1.3331622472634308e-09,
12450,8.98882468458595e-10,
12451,1.8770556220459866e-09,
12452,1.9632608871944512e-09,
12453,8.352173397341289e-10,
12454,9.4532781602652e-10,
12455,1.1200457228355276e-09,
12456,8.753214264523024e-10,
12457,1.0223673019282842e-09,
12458,9.428087199836455e-10,
12459,1.6920782552887204e-09,
12460,1.1906801100636244e-09,
12461,2.1851065401534697e-09,
12462,2.670944354576932e-09,
12463,3.3172617985854913e-09,
12464,3.070652176972999e-09,
12465,4.551201193692123e-09,
12466,3.2491542789614414e-09,
12467,3.049172692115576e-09,
12468,5.004940462072227e-09,
12469,2.1058641497262442e-09,
12470,5.679820169746108e-09,
12471,1.3467732484784278e-09,
12472,2.3040431784693283e-09,
12473,1.089412116073163e-09,
12474,2.645259122857624e-09,
12475,1.1337892846796649e-09,
12476,1.509617431061372e-09,
12477,2.1650741199863432e-09,
12478,1.150834538776735e-09,
12479,1.995092091533479e-09,
12480,1.5354207905105e-09,
12481,1.2167642449156801e-09,
12482,1.3071738136360977e-09,
12483,1.257159598644364e-09,
12484,1.8514776378708575e-09,
12485,1.1729406335092563e-09,
12486,1.3682358579458764e-09,
12487,1.2548944106072213e-09,
12488,2.839880774985204e-09,
12489,1.185578191176262e-09,
12490,4.0728567185510656e-09,
12491,4.789434182583818e-09,
12492,1.4782947088676224e-09,
12493,3.5936620346177506e-09,
12494,1.0309935127850167e-09,
12495,2.275405419638332e-09,
12496,1.7083199299605667e-09,
12497,1.012980255232776e-09,
12498,1.2313844388600614e-09,
12499,8.521595651345137e-10,
12500,1.0665882621552214e-09,
12501,1.011009054252554e-09,
12502,1.737445520788583e-09,
12503,1.2276148986245516e-09,
12504,8.145283891813904e-10,
12505,8.417230801249787e-10,
12506,8.975654663956334e-10,
12507,1.5783566675864336e-09,
12508,1.240202940344659e-09,
12509,8.522276773170745e-10,
12510,1.1627588891727214e-09,
12511,9.172637094323477e-10,
12512,2.023745615531425e-09,
12513,2.890845340886017e-09,
12514,1.2605642085716795e-09,
12515,1.0682783546656083e-09,
12516,2.047821912043446e-09,
12517,1.3589527281254732e-09,
12518,9.884481011468438e-10,
12519,9.342681073221115e-10,
12520,1.3788630237598909e-09,
12521,1.2225790380071544e-09,
12522,1.7152845810386452e-09,
12523,9.230328168463586e-10,
12524,1.4784490298680453e-09,
12525,1.1325355098179557e-09,
12526,4.106691875449542e-09,
12527,1.3559323663869804e-09,
12528,4.1684291574028975e-09,
12529,2.5614963483633346e-09,
12530,9.902370035064223e-10,
12531,2.011417477021382e-09,
12532,1.2954848305213318e-09,
12533,4.913164985964613e-09,
12534,1.6751815490323452e-09,
12535,1.4674135240255737e-09,
12536,2.812205579516558e-09,
12537,1.3890805172778187e-09,
12538,5.039357375835607e-09,
12539,1.8149147740231797e-09,
12540,4.742866543949731e-09,
12541,1.2082539413427185e-09,
12542,2.2381976272356496e-09,
12543,1.9735444389823442e-09,
12544,1.7507065797062182e-09,
12545,1.297590257465231e-09,
12546,2.4982580448806857e-09,
12547,1.085663670075121e-09,
12548,1.8088849307318355e-09,
12549,1.0406047135091967e-09,
12550,2.663891773835303e-09,
12551,1.2236917035224337e-09,
12552,2.9022524383748305e-09,
12553,1.3619252392516046e-09,
12554,2.7684308179232175e-09,
12555,2.5912489931556593e-09,
12556,1.1105986130743872e-09,
12557,2.348454097855779e-09,
12558,3.869033093906182e-09,
12559,8.014880314988204e-09,
12560,1.8292576342560096e-09,
12561,1.8570541771012472e-09,
12562,2.1962549556775457e-09,
12563,1.6940413516408626e-09,
12564,2.0662427324680266e-09,
12565,1.9385020255668906e-09,
12566,1.1625620466304554e-09,
12567,2.2262971466346926e-09,
12568,1.6665316904251881e-09,
12569,6.911103689333231e-09,
12570,1.752063938376125e-09,
12571,3.6258576141534604e-09,
12572,1.5228203142925167e-09,
12573,6.063353374941016e-09,
12574,2.0331558658881477e-09,
12575,9.904408848626645e-09,
12576,2.9433027126657407e-09,
12577,1.1053218784695673e-08,
12578,3.1670226441349314e-09,
12579,1.5042271428455933e-08,
12580,3.272585979985365e-09,
12581,9.644652188001146e-09,
12582,3.5499485573353695e-09,
12583,5.664002156180459e-09,
12584,3.406636306380051e-09,
12585,5.231771460501022e-09,
12586,1.9749502033761246e-09,
12587,2.6881052939131678e-09,
12588,1.866643728476447e-09,
12589,1.1045722114744194e-09,
12590,9.81783432330019e-10,
12591,1.4689652827470923e-09,
12592,1.428525409075121e-09,
12593,1.7550079167705235e-09,
12594,2.522096975710042e-09,
12595,2.2155786094657515e-09,
12596,5.684733128674679e-09,
12597,2.8390412243339824e-09,
12598,5.213459441932855e-09,
12599,1.0501759462044902e-09,
12600,1.257860260395205e-09,
12601,9.418442692421536e-10,
12602,8.78805528348181e-10,
12603,1.2326117904137845e-09,
12604,1.0690561769166607e-09,
12605,2.4278801191712773e-09,
12606,1.2619466582819427e-09,
12607,1.7547967523512398e-09,
12608,1.1894124574141074e-09,
12609,2.5434527817225216e-09,
12610,2.0518513554890205e-09,
12611,2.962962097896593e-09,
12612,8.443092447407707e-09,
12613,3.412796267809881e-09,
12614,8.81547368436486e-09,
12615,1.4536380987806297e-09,
12616,2.218378591933856e-09,
12617,9.936494960172126e-10,
12618,1.5303771583319303e-09,
12619,1.2820891015508096e-09,
12620,2.2420363343655936e-09,
12621,9.61220880668634e-10,
12622,1.5574849188126905e-09,
12623,1.0606175937510898e-09,
12624,4.147338916737908e-09,
12625,1.5650020168678225e-09,
12626,1.7045942435345296e-09,
12627,1.017305795159018e-09,
12628,2.6107540573860888e-09,
12629,1.6904277977403126e-09,
12630,1.3363120610065948e-09,
12631,1.049326625590652e-09,
12632,3.652607105664174e-09,
12633,2.215496897051139e-09,
12634,1.1602867555637886e-09,
12635,9.84899162226327e-10,
12636,1.0178896614476685e-09,
12637,8.874475043718633e-10,
12638,1.5768474304067581e-09,
12639,1.40119804648009e-09,
12640,2.400445842098975e-09,
12641,1.994132414750993e-09,
12642,1.0411287387768198e-09,
12643,1.6586457762812756e-09,
12644,1.0582626996935574e-09,
12645,1.0496440383533923e-09,
12646,1.9580732590895877e-09,
12647,1.0279879170127515e-09,
12648,1.4257000024997524e-09,
12649,1.2654123304756126e-09,
