Predicted_gap (scaled),Predicted_Lc (scaled)
0.9097286,0.38597488
0.90920395,0.38866237
0.9087272,0.39158437
0.90841824,0.39534694
0.9082214,0.39949563
0.90819687,0.40419346
0.90856814,0.40868303
0.90911835,0.41335034
0.9097764,0.41823265
0.91047007,0.42318496
0.91146237,0.42916757
0.9124921,0.4357986
0.9134485,0.44250074
0.91365457,0.44661662
0.91366607,0.45003033
0.91361016,0.4532822
0.9135707,0.45658448
0.9134868,0.4595733
0.9135359,0.46278605
0.9136541,0.4661422
0.9137749,0.46952763
0.91384006,0.47281605
0.9137972,0.47577894
0.91355187,0.47826776
0.9131977,0.4805656
0.91284066,0.48298112
0.9124411,0.4852843
0.91204447,0.48756078
0.91169184,0.48989436
0.91138095,0.4924061
0.91116524,0.49512795
0.91143864,0.49874595
0.9119397,0.50292844
0.9126721,0.50772333
0.91333336,0.51219636
0.9139445,0.51650953
0.9148374,0.5219578
0.9156767,0.52734923
0.9162797,0.53210545
0.91667134,0.5363504
0.9168832,0.5404279
0.9171613,0.54480416
0.9176375,0.5498855
0.9181432,0.5549845
0.9184918,0.5595133
0.9188136,0.5641429
0.91909415,0.5688448
0.9195634,0.57372314
0.91974956,0.5774588
0.91973287,0.5805465
0.9198291,0.5836375
0.9200653,0.587166
0.9204456,0.5912868
0.92082757,0.59546924
0.92127854,0.5997989
0.92168087,0.60386676
0.921744,0.6066072
0.92187387,0.6095965
0.9221012,0.61370474
0.9222759,0.61785567
0.9226131,0.6227102
0.92295295,0.6275561
0.9233257,0.63247794
0.9237588,0.63755804
0.9242645,0.64282
0.9248163,0.6481855
0.92505664,0.65224767
0.9250904,0.65552527
0.9250553,0.65869206
0.9251086,0.6623095
0.92526704,0.6664719
0.9253568,0.67046463
0.9254475,0.6745824
0.92573464,0.67962646
0.9253029,0.68199885
0.92506856,0.6849394
0.9248989,0.68809706
0.92475504,0.69143146
0.92466515,0.6949966
0.9246456,0.6986792
0.9246741,0.702429
0.9247811,0.70635617
0.925011,0.71083236
0.92514825,0.7151713
0.9251498,0.7189386
0.92520136,0.7231434
0.9252201,0.72736377
0.9252166,0.73159516
0.9251996,0.7358453
0.9254648,0.74118614
0.92588824,0.74714637
0.9260641,0.7522027
0.92564493,0.75504744
0.92522186,0.75782883
0.9251562,0.7610916
0.9250372,0.76416624
0.9248929,0.767152
0.92475057,0.7701478
0.9246374,0.77325225
0.92457384,0.7765428
0.9245487,0.77998716
0.92453504,0.78350914
0.924058,0.7853563
0.9235203,0.7870475
0.9228919,0.7885503
0.92216843,0.78983533
0.92127985,0.79166436
0.9203169,0.79390454
0.9202841,0.79873925
0.9204185,0.8032017
0.92120737,0.8096739
0.9221353,0.81655645
0.9230239,0.8233944
0.92379326,0.83003277
0.9243602,0.83630145
0.92462057,0.8419275
0.92475665,0.84728324
0.92478454,0.8523071
0.9244991,0.8561747
0.92426646,0.8600329
0.9238109,0.8630276
0.92335755,0.86601096
0.92291003,0.86898565
0.922466,0.87199855
0.9221848,0.87468576
0.92185396,0.87731504
0.9212549,0.8791809
0.9203811,0.8802368
0.9193345,0.88151443
0.9183291,0.88334626
0.91761535,0.8860546
0.916897,0.8887266
0.9161774,0.89135337
0.9156626,0.8943429
0.9153982,0.89777374
0.91512924,0.90111876
0.9148545,0.9044173
0.9145737,0.9077115
0.91444665,0.9113649
0.91444856,0.9148449
0.91438115,0.9177947
0.91431653,0.9199633
0.9140438,0.92133933
0.91356844,0.9219234
0.9131035,0.9225282
0.91264206,0.9231154
0.9121935,0.923681
0.91174006,0.9242586
0.9112728,0.92488533
0.9108097,0.92550606
0.9103512,0.9261224
0.90989876,0.9267363
0.9094532,0.92734957
0.90901583,0.9279646
0.9085874,0.9285828
0.9595348,0.07442189
0.9585574,0.07394429
0.9576041,0.07348166
0.9566743,0.0730316
0.95580167,0.07258708
0.9548067,0.072106875
0.95374674,0.07175056
0.9524824,0.071173586
0.95121044,0.07060265
0.9496624,0.069590084
0.94792634,0.0687043
0.9460715,0.06790014
0.94418377,0.06708183
0.94227225,0.06625312
0.9403941,0.06558878
0.9386402,0.06537502
0.9371075,0.06567853
0.93595123,0.06698177
0.93480647,0.068397366
0.93301874,0.06967469
0.93132883,0.071634896
0.9300621,0.07489062
0.92897874,0.07862762
0.9277526,0.08212999
0.92649335,0.08550512
0.92522115,0.08893258
0.9239597,0.09243896
0.92296445,0.096272655
0.9218995,0.099903814
0.9208358,0.103485286
0.9206995,0.10720553
0.9205571,0.11085401
0.920458,0.114613816
0.9203431,0.11831956
0.92026883,0.12219449
0.9202474,0.12623921
0.9202359,0.13090497
0.92063403,0.13708834
0.92119485,0.14393705
0.92174464,0.15085673
0.92226833,0.15769523
0.92280483,0.16443895
0.92356294,0.17132777
0.9242367,0.17811745
0.92485183,0.18485774
0.9255792,0.19185486
0.9262788,0.19871119
0.9268897,0.20527643
0.92674786,0.20974702
0.9265792,0.21416944
0.92637235,0.21855068
0.92607814,0.22274446
0.9256518,0.2262429
0.92519045,0.22971284
0.9247125,0.23314601
0.924237,0.23653704
0.92378247,0.23987764
0.9233598,0.24317011
0.9229585,0.24644148
0.9225636,0.24972063
0.92216,0.25303778
0.92173356,0.25642356
0.9210749,0.25950694
0.9203724,0.2626219
0.91965145,0.2657662
0.9189293,0.2689255
0.9182293,0.27209485
0.91750026,0.27509403
0.91678435,0.27803588
0.9160747,0.28091294
0.9153657,0.28372067
0.91478235,0.2864449
0.9146674,0.289057
0.91460115,0.29162133
0.9145306,0.2941851
0.91452175,0.29703516
0.9145657,0.30014724
0.91451675,0.30332106
0.9144449,0.30667496
0.9143712,0.31006914
0.91428643,0.31344515
0.9141815,0.31674376
0.9140484,0.319913
0.913914,0.32311344
0.91385007,0.32672197
0.9139678,0.33084658
0.9141929,0.335301
0.9145044,0.33967313
0.91499716,0.3437706
0.9155098,0.34793505
0.9160241,0.35211805
0.91652334,0.35626698
0.9169931,0.3603361
0.91742265,0.36427838
0.91780704,0.36805683
0.9181412,0.37163267
0.9183868,0.37481263
0.91839784,0.3768968
0.91824275,0.37887752
0.917649,0.38122165
0.9170311,0.38353825
0.91640306,0.3858945
0.9157792,0.38836238
0.9151796,0.3909969
0.9148487,0.39430866
0.91479194,0.39854145
0.9149369,0.40360522
0.91520077,0.40891913
0.91557074,0.41442898
0.915984,0.4199941
0.91659707,0.42508817
0.9174358,0.43050602
0.91818666,0.43593138
0.9188792,0.4416734
0.91952425,0.4474598
0.92018014,0.453197
0.92027,0.456658
0.92019624,0.45950392
0.9202681,0.4627179
0.9204492,0.46624008
0.92060834,0.46970502
0.9206468,0.47284687
0.9205659,0.47576454
0.92032725,0.47837445
0.9199578,0.480721
0.91949475,0.48288772
0.9190819,0.48522845
0.91871595,0.48755458
0.9183908,0.48989177
0.9181227,0.4923328
0.91795206,0.4949683
0.9179055,0.49788663
0.91801274,0.5011809
0.91826516,0.5049324
0.91863257,0.50913876
0.91912013,0.5136292
0.9197798,0.51829195
0.9205769,0.52317864
0.9212796,0.5279659
0.9217854,0.5322373
0.92216855,0.53628725
0.9225207,0.54028875
0.92292875,0.54445505
0.92360324,0.5494939
0.9243952,0.5551666
0.9252934,0.5616602
0.9258383,0.56697655
0.9261696,0.5716049
0.92637813,0.5759584
0.9264759,0.5800676
0.92650384,0.5840914
0.9261197,0.586736
0.9259344,0.5894489
0.92603683,0.5929533
0.926457,0.59735864
0.9269534,0.6017407
0.92745054,0.6061736
0.92790943,0.6106146
0.92817354,0.61441284
0.9283084,0.617795
0.9284701,0.62141645
0.9286217,0.6250412
0.9289104,0.6297753
0.9293588,0.63499975
0.92993754,0.6404933
0.93056965,0.64609075
0.93122685,0.65167737
0.93186945,0.65714025
0.93246025,0.6624073
0.9325319,0.66562057
0.9325257,0.66861236
0.9326605,0.67234814
0.93282527,0.6764641
0.9328969,0.6805146
0.93301016,0.68490297
0.9332291,0.6896121
0.9332114,0.69339365
0.93282026,0.69567484
0.93249947,0.6980946
0.93226415,0.70065105
0.9320867,0.70327044
0.932109,0.70632386
0.9321273,0.7095233
0.93210226,0.7127903
0.9320225,0.71605116
0.93191046,0.7193635
0.93159384,0.72202146
0.93166703,0.726164
0.93171346,0.7303436
0.93175375,0.73461145
0.9319688,0.73975396
0.93235093,0.7457762
0.93270546,0.75158685
0.93302035,0.75709724
0.932892,0.76010823
0.9324274,0.7625272
0.9319339,0.76486546
0.9314317,0.76720566
0.9309345,0.769655
0.93090683,0.7729996
0.93093485,0.77652484
0.93096584,0.7801106
0.9309787,0.7836897
0.9309527,0.7871951
0.9306771,0.78984654
0.93011683,0.79147035
0.9295656,0.793098
0.9291788,0.79513985
0.9288838,0.7973454
0.928713,0.7997755
0.9293273,0.8047732
0.9300362,0.81147146
0.93070704,0.8181407
0.93118924,0.8244668
0.93170345,0.8306135
0.9321181,0.83658546
0.93242025,0.84232473
0.9326604,0.8478804
0.93289185,0.85330933
0.93313867,0.85860425
0.9332042,0.86308897
0.9332012,0.8672104
0.93275374,0.8698658
0.9321062,0.871958
0.9316707,0.87515426
0.9311615,0.878307
0.930633,0.88144386
0.9300718,0.88457185
0.92906564,0.8863132
0.9281997,0.88749117
0.92735237,0.88864005
0.9265179,0.8897723
0.92566866,0.8915574
0.925039,0.8942872
0.9244376,0.89697754
0.92383176,0.8995757
0.9232149,0.90211093
0.92258036,0.9046163
0.92192274,0.90712774
0.9212346,0.9096757
0.9205149,0.91227996
0.91976947,0.91492224
0.9190504,0.9174783
0.91823405,0.91973245
0.9175394,0.9216362
0.9173704,0.9240966
0.91691744,0.9246724
0.91647965,0.925268
0.91605204,0.9258723
0.91562796,0.92647064
0.91520846,0.9270648
0.91480094,0.9276484
0.91439867,0.92825246
0.9139897,0.9289025
0.91358745,0.9295535
0.96287173,0.07474021
0.9615504,0.07441596
0.9608574,0.07446363
0.9601804,0.07451179
0.9594594,0.07443073
0.9585684,0.074001856
0.9576692,0.07354509
0.95673436,0.07299688
0.955839,0.07253086
0.9548616,0.072099276
0.95379746,0.07183502
0.9524748,0.071250774
0.95112187,0.070645995
0.94947845,0.06956125
0.94765097,0.06865036
0.9458187,0.06785581
0.94403094,0.067079835
0.94278413,0.06785493
0.9416277,0.06895255
0.9405468,0.07045368
0.9395006,0.0721217
0.93845814,0.0739082
0.9379011,0.07727548
0.9366745,0.08055224
0.9352026,0.08373351
0.9337974,0.0870252
0.9326188,0.090676576
0.93155605,0.09466925
0.93057394,0.09889332
0.9296108,0.103117384
0.9284414,0.10680191
0.927443,0.11026444
0.92646253,0.11379884
0.9255307,0.11748404
0.9255206,0.12152482
0.92560786,0.12595138
0.9257235,0.1305529
0.9258441,0.13520499
0.9261244,0.14044045
0.92681074,0.14701816
0.9274425,0.15394776
0.928019,0.1607256
0.9285576,0.16738173
0.92920786,0.17429635
0.92981005,0.18100259
0.9303697,0.18751559
0.9310763,0.19397882
0.93186855,0.20072016
0.93197584,0.20584872
0.9318575,0.21037117
0.93170255,0.21485266
0.93150514,0.21931836
0.9312003,0.22320214
0.93083775,0.2268118
0.93046325,0.23040119
0.93007594,0.23395413
0.929697,0.23746085
0.92934793,0.24092075
0.9290176,0.24435651
0.9286914,0.24779478
0.9283542,0.2512616
0.92795306,0.2547094
0.92733324,0.25787064
0.9266811,0.26107654
0.9259674,0.26418903
0.9251991,0.26716936
0.92443496,0.27011868
0.9237345,0.27314213
0.92304295,0.27610028
0.9223588,0.27900162
0.9216794,0.2818502
0.92100173,0.28465173
0.9203244,0.2874166
0.9196448,0.29016456
0.918963,0.2929281
0.91829234,0.2957327
0.91809344,0.29868597
0.9180648,0.30181968
0.91796976,0.3049102
0.9178956,0.30817163
0.91785055,0.31164378
0.91778874,0.3150525
0.9177043,0.3183533
0.91760176,0.32155958
0.91749805,0.32473138
0.91746026,0.32816252
0.91743654,0.33162954
0.91754955,0.33572772
0.9178274,0.3405858
0.9181567,0.34542254
0.9184803,0.35025817
0.91881657,0.35495973
0.91930085,0.35905507
0.91974676,0.36303017
0.92015225,0.3668585
0.92051643,0.37051854
0.92069614,0.37332234
0.9207508,0.37553224
0.92078173,0.3776238
0.9207951,0.37964037
0.9207982,0.3816298
0.9208252,0.38383967
0.920889,0.38634425
0.9209665,0.3889641
0.9210661,0.39171207
0.9212437,0.39480862
0.92138046,0.39845708
0.9215074,0.40289548
0.9218757,0.40813074
0.92230785,0.41366437
0.92272556,0.4191312
0.9231046,0.42447898
0.92338073,0.42956915
0.92370826,0.43515232
0.92405134,0.4404424
0.924721,0.4460967
0.92544395,0.4519845
0.9259406,0.4567639
0.9267159,0.46200624
0.9271392,0.46596336
0.92733973,0.46928254
0.9274786,0.4725053
0.92749965,0.4755223
0.92736554,0.47825888
0.9270985,0.48074636
0.92673224,0.48303702
0.92630225,0.48518583
0.92587817,0.4873786
0.92551726,0.48975906
0.9251936,0.49219856
0.9249402,0.49482086
0.9247998,0.49769965
0.9248112,0.50093603
0.92507154,0.5045762
0.9254531,0.5085157
0.9258826,0.5125722
0.9263336,0.5167074
0.9267131,0.5208099
0.9269901,0.5247891
0.9275458,0.5298665
0.9276908,0.53359133
0.92773855,0.53685904
0.92827076,0.5411818
0.92887115,0.54577374
0.92947143,0.5504931
0.93034,0.5563376
0.9311988,0.56222725
0.9321268,0.56843805
0.9329682,0.574452
0.933168,0.5783613
0.93314123,0.5821347
0.93311316,0.58591086
0.9331441,0.5898329
0.933272,0.5939498
0.93312806,0.5968807
0.9330122,0.60001326
0.9331381,0.60404974
0.9334032,0.6082168
0.9337181,0.61254764
0.9339685,0.61661077
0.9343259,0.62073916
0.93473154,0.6252624
0.9349213,0.6290643
0.9350754,0.6331472
0.93534803,0.6378039
0.9357766,0.6434304
0.93616,0.64935803
0.93653077,0.655166
0.9368473,0.66064215
0.9369323,0.6648675
0.9369834,0.6688993
0.9369827,0.6726619
0.93677044,0.67514455
0.93666416,0.67844266
0.93657213,0.6819753
0.93646276,0.6854806
0.936429,0.6893822
0.93655664,0.69411683
0.9367376,0.6989563
0.9367116,0.70246625
0.9365458,0.7050812
0.93639076,0.7077364
0.93623185,0.71039593
0.936045,0.7130846
0.93582207,0.7157715
0.9355741,0.71841466
0.9352903,0.72108597
0.9350728,0.7242403
0.9348282,0.7271806
0.93465245,0.73034346
0.9345896,0.7340716
0.93460226,0.7382498
0.934927,0.74416786
0.9352199,0.74983174
0.9355361,0.7553096
0.9358401,0.76057017
0.9360491,0.7652941
0.9358443,0.7677922
0.93563324,0.77031124
0.93542,0.7729057
0.93520194,0.775555
0.9349765,0.77822554
0.9347592,0.7809161
0.93459505,0.78367114
0.9347537,0.78711414
0.9352015,0.79151905
0.93579835,0.79642737
0.9359247,0.79924214
0.9359428,0.8015474
0.93601376,0.8040438
0.9361231,0.8066822
0.9362449,0.809374
0.9368971,0.8139245
0.9377076,0.8190974
0.93840784,0.8241346
0.93875825,0.82980394
0.939056,0.8352802
0.939327,0.84062475
0.9394061,0.84593153
0.9398009,0.8516066
0.9402805,0.8572886
0.94077545,0.862917
0.94122624,0.86837953
0.9413598,0.8728188
0.9409617,0.87570685
0.940316,0.87802845
0.9396135,0.88029927
0.9391155,0.88352466
0.9386677,0.88694304
0.9381251,0.88997424
0.93725127,0.89187586
0.93639225,0.8937783
0.9354657,0.8954747
0.9345289,0.8970841
0.9337906,0.89825296
0.93314296,0.89968765
0.93258256,0.90215456
0.9319964,0.9047918
0.9313834,0.90741706
0.93074167,0.9100667
0.93007034,0.91275716
0.9293774,0.915485
0.9286676,0.91823393
0.9279658,0.92098546
0.92710215,0.92317045
0.9262414,0.9252091
0.92551124,0.92748463
0.9247883,0.92972964
0.92406446,0.9319465
0.9232002,0.9328947
0.9222556,0.9329481
0.92138517,0.9325969
0.92051333,0.9322272
0.91963905,0.9318362
0.9187623,0.9314221
0.9668955,0.07169086
0.9658485,0.0724623
0.96490616,0.07346345
0.9639922,0.07448756
0.9628853,0.074905165
0.96164757,0.074571244
0.96099377,0.07455555
0.9603422,0.0746062
0.95963603,0.074533455
0.9587223,0.07406629
0.9577916,0.07360353
0.956844,0.07313181
0.95588905,0.07265236
0.95486027,0.07219025
0.95377344,0.07191425
0.95245856,0.07132565
0.9511635,0.07074552
0.949925,0.070590205
0.94881743,0.07146456
0.9476661,0.07250077
0.94654816,0.07368805
0.9453858,0.0748524
0.9441918,0.076041214
0.9435075,0.079010926
0.94287395,0.08225647
0.9422588,0.08558514
0.94166064,0.08896774
0.94053626,0.09233583
0.93927413,0.096002884
0.9380712,0.099773325
0.93715614,0.104032
0.9361717,0.10801785
0.9351557,0.11186996
0.93422943,0.116002806
0.9332936,0.12031117
0.9325565,0.124859594
0.93183285,0.12953117
0.9311048,0.13423611
0.93125075,0.13911626
0.93141955,0.14392225
0.931948,0.14989825
0.9326428,0.15640661
0.9333151,0.16282573
0.93395764,0.16912334
0.93472064,0.17611703
0.9354442,0.18299615
0.93608886,0.18963602
0.9366556,0.19603747
0.93704915,0.20192274
0.93684465,0.20617035
0.9366954,0.21039203
0.93658,0.21462351
0.93642,0.2191382
0.9361461,0.2229335
0.9358606,0.22668076
0.9355803,0.23041517
0.9353166,0.23412341
0.9350751,0.23779798
0.9348455,0.24145168
0.9346135,0.24509743
0.93434036,0.2487477
0.93399876,0.25234374
0.9334281,0.25559768
0.93273634,0.25862542
0.93202215,0.26164785
0.93129617,0.2646461
0.9305684,0.26759985
0.9298473,0.2704937
0.92917985,0.2734496
0.9285296,0.27639025
0.92788744,0.27930692
0.92725307,0.28221348
0.9266259,0.2851238
0.92600316,0.28804794
0.92538047,0.29099336
0.9247471,0.29395726
0.9239871,0.29675892
0.92321396,0.2996014
0.922428,0.3024756
0.9217579,0.3060172
0.9213331,0.30939367
0.92127275,0.31259155
0.9212533,0.31603968
0.9212259,0.31944677
0.92119414,0.32282656
0.9211613,0.32619202
0.9211857,0.32980922
0.92122763,0.3334923
0.9212726,0.33718133
0.9213458,0.3409995
0.9216073,0.34572884
0.9218499,0.3504223
0.9220753,0.35498044
0.92230654,0.35950217
0.9225071,0.36391577
0.9226814,0.3682153
0.92286336,0.3710964
0.92295957,0.3734465
0.9230447,0.37573537
0.92312026,0.37798378
0.9231868,0.3802108
0.92324525,0.38243726
0.92329866,0.3846818
0.9233577,0.38699472
0.9234869,0.3898052
0.9236485,0.39273992
0.9239728,0.39627993
0.924391,0.40017453
0.9248635,0.4042407
0.9253668,0.40841267
0.9259855,0.41334185
0.9266166,0.41859043
0.9271977,0.42381433
0.92770386,0.42875937
0.9281048,0.43338048
0.9286713,0.4387451
0.92938113,0.4445097
0.9301625,0.450712
0.930725,0.45638868
0.93128115,0.46155128
0.9317871,0.46628824
0.9322981,0.4711428
0.93264157,0.47517335
0.93274915,0.4780159
0.93279105,0.48069036
0.9327883,0.48320106
0.9327497,0.4855685
0.9326845,0.48781314
0.93260264,0.48996583
0.93258214,0.49240988
0.9325393,0.49502602
0.9324153,0.49785885
0.93241096,0.5009719
0.932555,0.5044383
0.9328055,0.5081975
0.9331162,0.5121087
0.9334364,0.5160343
0.93371373,0.51984584
0.9339549,0.5235212
0.934205,0.5271573
0.9345962,0.531396
0.93526334,0.53669375
0.9359143,0.54222554
0.9362048,0.5467892
0.93640345,0.5507929
0.93659514,0.5547949
0.936848,0.55905074
0.93722767,0.5640267
0.9377051,0.5693835
0.9380381,0.57471883
0.93824846,0.580095
0.93845946,0.585458
0.9384659,0.5892917
0.9385117,0.5932873
0.9386,0.59748226
0.9386487,0.6018803
0.93865293,0.6061901
0.9384219,0.6089749
0.9383253,0.6125214
0.93817323,0.61582494
0.93792737,0.6190884
0.93768555,0.62239766
0.9376449,0.62631583
0.9380203,0.63233143
0.93843335,0.63776374
0.9387337,0.64238936
0.9389699,0.6467725
0.9392229,0.65111184
0.93945974,0.6553196
0.93962556,0.65942067
0.9397064,0.6635225
0.93975115,0.66744876
0.9397625,0.6712477
0.9397379,0.67500246
0.9396855,0.67874444
0.93953663,0.6819427
0.93945426,0.6855403
0.93939286,0.68920493
0.9394034,0.6931736
0.9396337,0.69818664
0.939889,0.70328295
0.9401558,0.7084251
0.94009906,0.71182907
0.93990415,0.71451795
0.939682,0.71713924
0.93943775,0.71971285
0.9391778,0.7222601
0.9389096,0.7248082
0.9386278,0.72746766
0.93834454,0.7301981
0.9380695,0.73295236
0.9377307,0.7352513
0.9375639,0.73837966
0.9375451,0.7421534
0.9378709,0.74763775
0.9381632,0.752918
0.93843716,0.75818276
0.93868643,0.7634363
0.93891805,0.76862824
0.9390106,0.7729208
0.93881446,0.77560115
0.93860996,0.77828324
0.9383984,0.78096783
0.9381823,0.7836583
0.9379638,0.7863605
0.9377487,0.7890874
0.937558,0.7918966
0.9381985,0.79750556
0.93890095,0.8032343
0.9395412,0.8082279
0.93959063,0.8107183
0.939599,0.81311274
0.93959504,0.8154654
0.9395652,0.817736
0.93982595,0.82101
0.940543,0.8258531
0.94123125,0.8305957
0.9419059,0.83528244
0.9425836,0.8399624
0.9429833,0.8456328
0.94339657,0.85133487
0.9438089,0.85698044
0.9441995,0.8625092
0.9445475,0.8678603
0.9449466,0.87321633
0.9453102,0.8780531
0.9452407,0.8811033
0.94496495,0.88332796
0.94469386,0.88559407
0.94444174,0.88796043
0.94432634,0.89108765
0.944073,0.8937342
0.94365424,0.8956608
0.9432325,0.8975454
0.94280344,0.89935434
0.94236463,0.9010737
0.94171685,0.9027651
0.94086224,0.9044497
0.9399844,0.9061149
0.939544,0.9086149
0.9390505,0.9112305
0.93848103,0.9141284
0.9379024,0.91705364
0.9373176,0.9200041
0.9367315,0.9229798
0.9361456,0.925974
0.9354276,0.9285066
0.93459874,0.9306601
0.93373984,0.93267107
0.93297166,0.9347885
0.9322839,0.93708086
0.93158597,0.9393095
0.9308763,0.9414616
0.92979455,0.94206226
0.9287526,0.9424431
0.97064745,0.068908855
0.9696551,0.06887505
0.9687835,0.06972598
0.96795297,0.07089345
0.96712613,0.07205413
0.9661563,0.07281939
0.9652451,0.07375849
0.96435285,0.07475886
0.9632613,0.07519039
0.9618775,0.074789256
0.9611892,0.07472826
0.9605027,0.07468324
0.95980513,0.07469665
0.95888036,0.0742315
0.9579412,0.073762484
0.9570017,0.07329295
0.9560643,0.07282416
0.95506793,0.07237459
0.9545126,0.073587514
0.9538765,0.07492005
0.9531975,0.07623754
0.95253235,0.077615745
0.95147246,0.078548856
0.95028883,0.07959335
0.9492348,0.08108134
0.9484915,0.08361452
0.9478294,0.08648474
0.94728744,0.08990528
0.9467611,0.09337848
0.94633764,0.09719295
0.94592726,0.101047955
0.9453132,0.105081335
0.94419354,0.10909878
0.94302577,0.11291198
0.9419796,0.11696666
0.9412102,0.12169535
0.94048744,0.12659311
0.9397753,0.13156414
0.9391099,0.1367115
0.9383845,0.14161552
0.9377019,0.14650252
0.9370206,0.15143976
0.9375472,0.15793233
0.938301,0.16455176
0.9390251,0.17105868
0.93980354,0.17764848
0.9406138,0.18422991
0.9413353,0.19047517
0.9419678,0.1966379
0.94221276,0.20194843
0.94193894,0.20588395
0.9417414,0.21019092
0.94152653,0.21455666
